type,epoch,batch,total_loss,valid_acc,correct,total,batch_time,timestamp,total_training_time
epoch,103,185,1.6911770153408472e-05,1.0,16,16,5257.253871202469,2024-12-10 07:54:08,5257.253892183304
epoch,103,190,7.517177298449004e-07,1.0,16,16,5257.98162317276,2024-12-10 07:54:08,5257.981644153595
epoch,103,195,2.4361100023112662e-05,1.0,16,16,5258.7113490104675,2024-12-10 07:54:09,5258.7113699913025
epoch,103,200,3.869322621445665e-06,1.0,16,16,5259.465145111084,2024-12-10 07:54:10,5259.465167284012
epoch,103,205,5.02545381741659e-05,1.0,16,16,5260.211089134216,2024-12-10 07:54:11,5260.211110115051
epoch,103,210,7.244073033909578e-06,1.0,16,16,5260.9625742435455,2024-12-10 07:54:11,5260.962596178055
epoch,103,215,1.2386385964249342e-05,1.0,16,16,5261.704421281815,2024-12-10 07:54:12,5261.704441070557
epoch,103,220,7.819478762578965e-05,1.0,16,16,5262.446578264236,2024-12-10 07:54:13,5262.446599245071
epoch,103,225,7.0770936339370154e-06,1.0,16,16,5263.200338125229,2024-12-10 07:54:14,5263.200359344482
epoch,103,230,5.494793768320986e-05,1.0,16,16,5263.9338121414185,2024-12-10 07:54:14,5263.933833122253
epoch,103,235,7.43370012629934e-05,1.0,16,16,5264.748883962631,2024-12-10 07:54:15,5264.748906135559
epoch,103,240,4.402359837187678e-05,1.0,16,16,5265.522437095642,2024-12-10 07:54:16,5265.522458076477
epoch,103,245,3.2652907553897255e-07,1.0,16,16,5266.262465000153,2024-12-10 07:54:17,5266.262485980988
epoch,103,250,1.9007594583497383e-05,1.0,16,16,5267.014194965363,2024-12-10 07:54:18,5267.0142159461975
epoch,103,255,3.9592677087577164e-05,1.0,16,16,5267.7552189826965,2024-12-10 07:54:18,5267.7552399635315
epoch,103,260,3.201918302248659e-05,1.0,16,16,5268.489164113998,2024-12-10 07:54:19,5268.489185094833
epoch,103,265,1.5633230968327232e-05,1.0,16,16,5269.251746177673,2024-12-10 07:54:20,5269.251767158508
epoch,103,270,3.4059350253879455e-05,1.0,16,16,5270.0116012096405,2024-12-10 07:54:21,5270.011624097824
epoch,103,275,1.4597726384848571e-05,1.0,16,16,5270.750878095627,2024-12-10 07:54:21,5270.750899076462
epoch,103,280,6.70451641160539e-05,1.0,16,16,5271.497937202454,2024-12-10 07:54:22,5271.497977256775
epoch,103,285,1.5222636349177554e-05,1.0,16,16,5272.2338490486145,2024-12-10 07:54:23,5272.2338700294495
epoch,103,290,3.1530338545038775e-05,1.0,16,16,5273.060464143753,2024-12-10 07:54:24,5273.060490131378
epoch,103,295,4.5395582736077235e-05,1.0,16,16,5273.7881553173065,2024-12-10 07:54:24,5273.788209199905
epoch,103,300,3.106319967176474e-05,1.0,16,16,5274.5174860954285,2024-12-10 07:54:25,5274.517509222031
epoch,103,305,1.3574132286193478e-05,1.0,16,16,5275.477705955505,2024-12-10 07:54:26,5275.477731227875
epoch,103,310,7.715927179348294e-06,1.0,16,16,5276.567100286484,2024-12-10 07:54:27,5276.567122936249
epoch,104,0,8.636779528832382e-09,1.0,16,16,5276.9912350177765,2024-12-10 07:54:27,5276.991258144379
epoch,104,5,4.083001937525395e-05,1.0,16,16,5278.031090974808,2024-12-10 07:54:29,5278.031112909317
epoch,104,10,0.00011569545246865445,1.0,16,16,5278.969220161438,2024-12-10 07:54:29,5278.969245195389
epoch,104,15,6.683696640071535e-05,1.0,16,16,5279.850918292999,2024-12-10 07:54:30,5279.850939273834
epoch,104,20,1.3137176400751804e-05,1.0,16,16,5280.634298086166,2024-12-10 07:54:31,5280.634321212769
epoch,104,25,7.266314186296089e-05,1.0,16,16,5281.434924125671,2024-12-10 07:54:32,5281.434945106506
epoch,104,30,5.813536057742944e-05,1.0,16,16,5282.230503320694,2024-12-10 07:54:33,5282.230523109436
epoch,104,35,4.192933174416099e-05,1.0,16,16,5283.033786058426,2024-12-10 07:54:34,5283.033808231354
epoch,104,40,4.20462693213485e-06,1.0,16,16,5283.834124088287,2024-12-10 07:54:34,5283.834164142609
epoch,104,45,1.9064786858913122e-05,1.0,16,16,5284.640065193176,2024-12-10 07:54:35,5284.640086174011
epoch,104,50,5.96979958895662e-05,1.0,16,16,5285.4230852127075,2024-12-10 07:54:36,5285.4231061935425
epoch,104,55,1.5263939164749966e-05,1.0,16,16,5286.296475172043,2024-12-10 07:54:37,5286.296497106552
epoch,104,60,2.5517635895907738e-05,1.0,16,16,5287.079428195953,2024-12-10 07:54:38,5287.079448223114
epoch,104,65,6.925843309350607e-06,1.0,16,16,5287.87433719635,2024-12-10 07:54:38,5287.874359130859
epoch,104,70,6.125866208302644e-05,1.0,16,16,5288.677222251892,2024-12-10 07:54:39,5288.677243232727
epoch,104,75,1.7810710978719353e-05,1.0,16,16,5289.450359106064,2024-12-10 07:54:40,5289.450381040573
epoch,104,80,4.902099884905387e-05,1.0,16,16,5290.2497091293335,2024-12-10 07:54:41,5290.249732255936
epoch,104,85,5.098472113298299e-05,1.0,16,16,5291.05006313324,2024-12-10 07:54:42,5291.050084114075
epoch,104,90,3.16874994312682e-05,1.0,16,16,5291.928795099258,2024-12-10 07:54:42,5291.928816080093
epoch,104,95,2.449764148612567e-05,1.0,16,16,5292.7231731414795,2024-12-10 07:54:43,5292.723195314407
epoch,104,100,1.0397526321281597e-05,1.0,16,16,5293.515096187592,2024-12-10 07:54:44,5293.515119075775
epoch,104,105,2.2831318577970403e-05,1.0,16,16,5294.317166090012,2024-12-10 07:54:45,5294.317187070847
epoch,104,110,3.240156927581014e-06,1.0,16,16,5295.105632066727,2024-12-10 07:54:46,5295.105655193329
epoch,104,115,6.134332064510522e-05,1.0,16,16,5295.897529125214,2024-12-10 07:54:46,5295.897567033768
epoch,104,120,1.1902921062425781e-05,1.0,16,16,5296.676329135895,2024-12-10 07:54:47,5296.676348924637
epoch,104,125,3.674788159304961e-05,1.0,16,16,5297.5332889556885,2024-12-10 07:54:48,5297.533309936523
epoch,104,130,4.6964129460082445e-05,1.0,16,16,5298.331058263779,2024-12-10 07:54:49,5298.331079959869
epoch,104,135,7.439487079178518e-06,1.0,16,16,5299.122477054596,2024-12-10 07:54:50,5299.122496128082
epoch,104,140,5.0454921873305966e-05,1.0,16,16,5299.914030075073,2024-12-10 07:54:50,5299.914053201675
epoch,104,145,8.568283538241132e-06,1.0,16,16,5300.727004289627,2024-12-10 07:54:51,5300.727026224136
epoch,104,150,3.534180182302895e-05,1.0,16,16,5301.525341272354,2024-12-10 07:54:52,5301.525362253189
epoch,104,155,1.867752899727892e-05,1.0,16,16,5302.318176984787,2024-12-10 07:54:53,5302.318197965622
epoch,104,160,5.202905374334821e-06,1.0,16,16,5303.16832613945,2024-12-10 07:54:54,5303.168346166611
epoch,104,165,4.19317884041339e-06,1.0,16,16,5303.977829217911,2024-12-10 07:54:54,5303.977867126465
epoch,104,170,2.9334435033198783e-05,1.0,16,16,5304.7615439891815,2024-12-10 07:54:55,5304.761567115784
epoch,104,175,2.612697769529703e-05,1.0,16,16,5305.543865203857,2024-12-10 07:54:56,5305.543886184692
epoch,104,180,2.8824842588804596e-06,1.0,16,16,5306.333877086639,2024-12-10 07:54:57,5306.333899021149
epoch,104,185,1.6755096197948405e-05,1.0,16,16,5307.137814998627,2024-12-10 07:54:58,5307.137851238251
epoch,104,190,7.419106921288805e-07,1.0,16,16,5307.919862985611,2024-12-10 07:54:58,5307.919885158539
epoch,104,195,2.4076455446382083e-05,1.0,16,16,5308.7873821258545,2024-12-10 07:54:59,5308.787403106689
epoch,104,200,3.823080066623233e-06,1.0,16,16,5309.561799287796,2024-12-10 07:55:00,5309.561819314957
epoch,104,205,4.9672591482875124e-05,1.0,16,16,5310.399341106415,2024-12-10 07:55:01,5310.39936208725
epoch,104,210,7.166299537239231e-06,1.0,16,16,5311.188852071762,2024-12-10 07:55:02,5311.188873052597
epoch,104,215,1.2281156284200196e-05,1.0,16,16,5311.978229999542,2024-12-10 07:55:02,5311.978250980377
epoch,104,220,7.733247744301034e-05,1.0,16,16,5312.773488283157,2024-12-10 07:55:03,5312.773509263992
epoch,104,225,7.004589379864007e-06,1.0,16,16,5313.565025091171,2024-12-10 07:55:04,5313.565042972565
epoch,104,230,5.4380143049091816e-05,1.0,16,16,5314.423014163971,2024-12-10 07:55:05,5314.423036336899
epoch,104,235,7.348373952388993e-05,1.0,16,16,5315.2108471393585,2024-12-10 07:55:06,5315.210866928101
epoch,104,240,4.351093936271864e-05,1.0,16,16,5316.001662015915,2024-12-10 07:55:07,5316.001682281494
epoch,104,245,3.21771500278632e-07,1.0,16,16,5316.799980163574,2024-12-10 07:55:07,5316.8000020980835
epoch,104,250,1.8821221182761764e-05,1.0,16,16,5317.597870111465,2024-12-10 07:55:08,5317.5978910923
epoch,104,255,3.911377195351186e-05,1.0,16,16,5318.406762123108,2024-12-10 07:55:09,5318.406780958176
epoch,104,260,3.17164736688312e-05,1.0,16,16,5319.191252946854,2024-12-10 07:55:10,5319.1912751197815
epoch,104,265,1.549912466190942e-05,1.0,16,16,5319.9591381549835,2024-12-10 07:55:10,5319.959158182144
epoch,104,270,3.365695542511965e-05,1.0,16,16,5320.810147047043,2024-12-10 07:55:11,5320.810169219971
epoch,104,275,1.4398073951634414e-05,1.0,16,16,5321.606609106064,2024-12-10 07:55:12,5321.606631278992
epoch,104,280,6.613972394624372e-05,1.0,16,16,5322.385302066803,2024-12-10 07:55:13,5322.385324001312
epoch,104,285,1.5058594751023693e-05,1.0,16,16,5323.173810243607,2024-12-10 07:55:14,5323.173830270767
epoch,104,290,3.121374091930792e-05,1.0,16,16,5323.945923089981,2024-12-10 07:55:14,5323.945945262909
epoch,104,295,4.490118892188543e-05,1.0,16,16,5324.721593141556,2024-12-10 07:55:15,5324.721615076065
epoch,104,300,3.073237071821951e-05,1.0,16,16,5325.49498128891,2024-12-10 07:55:16,5325.495003223419
epoch,104,305,1.3399339843226343e-05,1.0,16,16,5326.376258134842,2024-12-10 07:55:17,5326.37629699707
epoch,104,310,7.618869216576335e-06,1.0,16,16,5327.186636209488,2024-12-10 07:55:18,5327.186658143997
epoch,105,0,8.47512254369125e-09,1.0,16,16,5327.518476009369,2024-12-10 07:55:18,5327.518495082855
epoch,105,5,4.034679296119339e-05,1.0,16,16,5328.3192529678345,2024-12-10 07:55:19,5328.319275140762
epoch,105,10,0.00011425951869795106,1.0,16,16,5329.115286111832,2024-12-10 07:55:20,5329.115308046341
epoch,105,15,6.585048802300584e-05,1.0,16,16,5329.914729118347,2024-12-10 07:55:20,5329.914751052856
epoch,105,20,1.2976678283473468e-05,1.0,16,16,5330.776946306229,2024-12-10 07:55:21,5330.776968002319
epoch,105,25,7.174178090794759e-05,1.0,16,16,5331.55819106102,2024-12-10 07:55:22,5331.558212041855
epoch,105,30,5.7417916981951176e-05,1.0,16,16,5332.346969127655,2024-12-10 07:55:23,5332.34699010849
epoch,105,35,4.131739433487067e-05,1.0,16,16,5333.120317935944,2024-12-10 07:55:24,5333.120338916779
epoch,105,40,4.134982371286558e-06,1.0,16,16,5333.899787187576,2024-12-10 07:55:24,5333.899808168411
epoch,105,45,1.886759251657152e-05,1.0,16,16,5334.673686027527,2024-12-10 07:55:25,5334.673707008362
epoch,105,50,5.889750612452927e-05,1.0,16,16,5335.467835187912,2024-12-10 07:55:26,5335.467857122421
epoch,105,55,1.511338937885509e-05,1.0,16,16,5336.295262098312,2024-12-10 07:55:27,5336.295283079147
epoch,105,60,2.5293059845923207e-05,1.0,16,16,5337.146581172943,2024-12-10 07:55:28,5337.146602153778
epoch,105,65,6.855794173068181e-06,1.0,16,16,5337.9385850429535,2024-12-10 07:55:28,5337.938607215881
epoch,105,70,6.0440660173721114e-05,1.0,16,16,5338.733816146851,2024-12-10 07:55:29,5338.73383808136
epoch,105,75,1.7652509993039698e-05,1.0,16,16,5339.522541046143,2024-12-10 07:55:30,5339.522561073303
epoch,105,80,4.848358632304374e-05,1.0,16,16,5340.306919336319,2024-12-10 07:55:31,5340.306940317154
epoch,105,85,5.040586646837256e-05,1.0,16,16,5341.1077971458435,2024-12-10 07:55:32,5341.1078181266785
epoch,105,90,3.1333452557303725e-05,1.0,16,16,5341.979787111282,2024-12-10 07:55:32,5341.979808092117
epoch,105,95,2.4201263510863328e-05,1.0,16,16,5342.765959978104,2024-12-10 07:55:33,5342.765980243683
epoch,105,100,1.0320214583952098e-05,1.0,16,16,5343.546936035156,2024-12-10 07:55:34,5343.546957015991
epoch,105,105,2.2592773518328887e-05,1.0,16,16,5344.317422151566,2024-12-10 07:55:35,5344.317444086075
epoch,105,110,3.2238267866857197e-06,1.0,16,16,5345.102181196213,2024-12-10 07:55:36,5345.102220058441
epoch,105,115,6.064568782647076e-05,1.0,16,16,5345.968207120895,2024-12-10 07:55:36,5345.968230247498
epoch,105,120,1.169609315091294e-05,1.0,16,16,5346.846204280853,2024-12-10 07:55:37,5346.846226215363
epoch,105,125,3.631480786331806e-05,1.0,16,16,5347.691764116287,2024-12-10 07:55:38,5347.6917860507965
epoch,105,130,4.664049801069563e-05,1.0,16,16,5348.633896112442,2024-12-10 07:55:39,5348.633917093277
epoch,105,135,7.374674219905781e-06,1.0,16,16,5349.474776029587,2024-12-10 07:55:40,5349.474816083908
epoch,105,140,4.997919424032158e-05,1.0,16,16,5350.295588254929,2024-12-10 07:55:41,5350.295610189438
epoch,105,145,8.465738544213419e-06,1.0,16,16,5351.104192018509,2024-12-10 07:55:42,5351.104212999344
epoch,105,150,3.485876905169727e-05,1.0,16,16,5351.921543121338,2024-12-10 07:55:42,5351.921565294266
epoch,105,155,1.8407211322101912e-05,1.0,16,16,5352.728260040283,2024-12-10 07:55:43,5352.728282213211
epoch,105,160,5.174435673246085e-06,1.0,16,16,5353.615210056305,2024-12-10 07:55:44,5353.61523103714
epoch,105,165,4.151869880723151e-06,1.0,16,16,5354.509010314941,2024-12-10 07:55:45,5354.509032011032
epoch,105,170,2.9067858932399914e-05,1.0,16,16,5355.424132108688,2024-12-10 07:55:46,5355.424154281616
epoch,105,175,2.5819879437687063e-05,1.0,16,16,5356.312818288803,2024-12-10 07:55:47,5356.312839984894
epoch,105,180,2.8560168006466447e-06,1.0,16,16,5357.19649720192,2024-12-10 07:55:48,5357.196519136429
epoch,105,185,1.658548623898546e-05,1.0,16,16,5358.095451116562,2024-12-10 07:55:49,5358.095472097397
epoch,105,190,7.312105261097321e-07,1.0,16,16,5359.013664007187,2024-12-10 07:55:50,5359.013684988022
epoch,105,195,2.3769741884201884e-05,1.0,16,16,5359.894518136978,2024-12-10 07:55:50,5359.894541025162
epoch,105,200,3.7759258654561677e-06,1.0,16,16,5360.683992147446,2024-12-10 07:55:51,5360.684013128281
epoch,105,205,4.905364939063925e-05,1.0,16,16,5361.454785108566,2024-12-10 07:55:52,5361.454823970795
epoch,105,210,7.09629755860635e-06,1.0,16,16,5362.233763217926,2024-12-10 07:55:53,5362.233785152435
epoch,105,215,1.2162168936107675e-05,1.0,16,16,5363.014226913452,2024-12-10 07:55:54,5363.014250040054
epoch,105,220,7.643011816005269e-05,1.0,16,16,5363.8053822517395,2024-12-10 07:55:54,5363.805404186249
epoch,105,225,6.944773390612049e-06,1.0,16,16,5364.587080001831,2024-12-10 07:55:55,5364.587120294571
epoch,105,230,5.3875212420053764e-05,1.0,16,16,5365.369314193726,2024-12-10 07:55:56,5365.369336128235
epoch,105,235,7.263352809419865e-05,1.0,16,16,5366.211105108261,2024-12-10 07:55:57,5366.21112704277
epoch,105,240,4.2928839025477824e-05,1.0,16,16,5366.991948127747,2024-12-10 07:55:57,5366.991970062256
epoch,105,245,3.1699707394917624e-07,1.0,16,16,5367.765793085098,2024-12-10 07:55:58,5367.765814065933
epoch,105,250,1.8617087987989255e-05,1.0,16,16,5368.5711081027985,2024-12-10 07:55:59,5368.571130275726
epoch,105,255,3.873491914090963e-05,1.0,16,16,5369.322717905045,2024-12-10 07:56:00,5369.322738170624
epoch,105,260,3.14281899330758e-05,1.0,16,16,5370.106095075607,2024-12-10 07:56:01,5370.106116056442
epoch,105,265,1.530421933690168e-05,1.0,16,16,5370.927698135376,2024-12-10 07:56:01,5370.927719116211
epoch,105,270,3.335364706630008e-05,1.0,16,16,5371.806167125702,2024-12-10 07:56:02,5371.806188106537
epoch,105,275,1.4220313291358882e-05,1.0,16,16,5372.597298145294,2024-12-10 07:56:03,5372.5973200798035
epoch,105,280,6.539965002591141e-05,1.0,16,16,5373.385499238968,2024-12-10 07:56:04,5373.385521173477
epoch,105,285,1.4903621914445237e-05,1.0,16,16,5374.168271064758,2024-12-10 07:56:05,5374.168310165405
epoch,105,290,3.0801513024355296e-05,1.0,16,16,5374.948212146759,2024-12-10 07:56:05,5374.948251247406
epoch,105,295,4.445168523878029e-05,1.0,16,16,5375.721503019333,2024-12-10 07:56:06,5375.721524953842
epoch,105,300,3.0452255363066717e-05,1.0,16,16,5376.494216918945,2024-12-10 07:56:07,5376.494256258011
epoch,105,305,1.3216043448288587e-05,1.0,16,16,5377.356317281723,2024-12-10 07:56:08,5377.356337308884
epoch,105,310,7.550326598290372e-06,1.0,16,16,5378.125865936279,2024-12-10 07:56:09,5378.125888109207
epoch,106,0,8.340480999974134e-09,1.0,16,16,5378.4553961753845,2024-12-10 07:56:09,5378.455416202545
epoch,106,5,3.993653111442867e-05,1.0,16,16,5379.212053060532,2024-12-10 07:56:10,5379.212073087692
epoch,106,10,0.00011284742236642023,1.0,16,16,5380.000436067581,2024-12-10 07:56:11,5380.000458955765
epoch,106,15,6.493118172411693e-05,1.0,16,16,5380.763943195343,2024-12-10 07:56:11,5380.763964891434
epoch,106,20,1.2813178875436477e-05,1.0,16,16,5381.628342151642,2024-12-10 07:56:12,5381.628363132477
epoch,106,25,7.089222619503589e-05,1.0,16,16,5382.400451183319,2024-12-10 07:56:13,5382.40047121048
epoch,106,30,5.66995751078782e-05,1.0,16,16,5383.180933237076,2024-12-10 07:56:14,5383.180954217911
epoch,106,35,4.0767915248787055e-05,1.0,16,16,5383.9493980407715,2024-12-10 07:56:14,5383.949419975281
epoch,106,40,4.0650057522421105e-06,1.0,16,16,5384.72639632225,2024-12-10 07:56:15,5384.726417303085
epoch,106,45,1.865406113373953e-05,1.0,16,16,5385.506949186325,2024-12-10 07:56:16,5385.506971120834
epoch,106,50,5.813336051395873e-05,1.0,16,16,5386.381188154221,2024-12-10 07:56:17,5386.381227016449
epoch,106,55,1.4953988718535247e-05,1.0,16,16,5387.153332948685,2024-12-10 07:56:18,5387.153356075287
epoch,106,60,2.505461372857472e-05,1.0,16,16,5387.935356140137,2024-12-10 07:56:18,5387.935377120972
epoch,106,65,6.787851627630769e-06,1.0,16,16,5388.712313175201,2024-12-10 07:56:19,5388.712334156036
epoch,106,70,5.977510240601011e-05,1.0,16,16,5389.489778280258,2024-12-10 07:56:20,5389.489799261093
epoch,106,75,1.7421648403342792e-05,1.0,16,16,5390.274816036224,2024-12-10 07:56:21,5390.274837970734
epoch,106,80,4.793905144861566e-05,1.0,16,16,5391.079375267029,2024-12-10 07:56:22,5391.0794150829315
epoch,106,85,4.9839046442331265e-05,1.0,16,16,5391.963392019272,2024-12-10 07:56:22,5391.9634141922
epoch,106,90,3.106514807923013e-05,1.0,16,16,5392.7390241622925,2024-12-10 07:56:23,5392.739046096802
epoch,106,95,2.3933139408553203e-05,1.0,16,16,5393.523824214935,2024-12-10 07:56:24,5393.52384519577
epoch,106,100,1.0241324610297444e-05,1.0,16,16,5394.305979251862,2024-12-10 07:56:25,5394.3060002326965
epoch,106,105,2.2340556836336033e-05,1.0,16,16,5395.073290109634,2024-12-10 07:56:26,5395.073343992233
epoch,106,110,3.198036584494809e-06,1.0,16,16,5395.8628170490265,2024-12-10 07:56:26,5395.862838029861
epoch,106,115,5.992681486803466e-05,1.0,16,16,5396.717403173447,2024-12-10 07:56:27,5396.717425107956
epoch,106,120,1.1515417939248734e-05,1.0,16,16,5397.494020223618,2024-12-10 07:56:28,5397.494042158127
epoch,106,125,3.587689914356481e-05,1.0,16,16,5398.273596286774,2024-12-10 07:56:29,5398.273617267609
epoch,106,130,4.609562314136435e-05,1.0,16,16,5399.0494389534,2024-12-10 07:56:30,5399.049459934235
epoch,106,135,7.286476627721825e-06,1.0,16,16,5399.821251153946,2024-12-10 07:56:30,5399.821272134781
epoch,106,140,4.946553416301143e-05,1.0,16,16,5400.597352027893,2024-12-10 07:56:31,5400.597373962402
epoch,106,145,8.381067488716215e-06,1.0,16,16,5401.375540971756,2024-12-10 07:56:32,5401.375560998917
epoch,106,150,3.447440135298754e-05,1.0,16,16,5402.224169015884,2024-12-10 07:56:33,5402.224190950394
epoch,106,155,1.8160157883704834e-05,1.0,16,16,5403.010232210159,2024-12-10 07:56:34,5403.010254144669
epoch,106,160,5.138088208966591e-06,1.0,16,16,5403.774343967438,2024-12-10 07:56:34,5403.774364233017
epoch,106,165,4.104394991446954e-06,1.0,16,16,5404.544413328171,2024-12-10 07:56:35,5404.5444350242615
epoch,106,170,2.8717637648367586e-05,1.0,16,16,5405.324020147324,2024-12-10 07:56:36,5405.324042081833
epoch,106,175,2.5499427340424746e-05,1.0,16,16,5406.101783037186,2024-12-10 07:56:37,5406.101804018021
epoch,106,180,2.8324384854734596e-06,1.0,16,16,5406.967000007629,2024-12-10 07:56:37,5406.967022180557
epoch,106,185,1.6436068185563112e-05,1.0,16,16,5407.72411608696,2024-12-10 07:56:38,5407.724138021469
epoch,106,190,7.218775287255114e-07,1.0,16,16,5408.502397060394,2024-12-10 07:56:39,5408.502418279648
epoch,106,195,2.3496647166453517e-05,1.0,16,16,5409.269246101379,2024-12-10 07:56:40,5409.269268035889
epoch,106,200,3.732676168749031e-06,1.0,16,16,5410.040362119675,2024-12-10 07:56:41,5410.040381908417
epoch,106,205,4.851026391769353e-05,1.0,16,16,5410.812116146088,2024-12-10 07:56:41,5410.812138080597
epoch,106,210,7.0228064861020335e-06,1.0,16,16,5411.593789100647,2024-12-10 07:56:42,5411.593811035156
epoch,106,215,1.2061662140551241e-05,1.0,16,16,5412.371062040329,2024-12-10 07:56:43,5412.371084213257
